distance_4,distance_7,4WEE(cd1(E1)),4WEE(cd2(E1)),4WEE(ca2(E1)),4Max(cd1(E1)),4Max(cd2(E1)),4Max(ca2(E1)),4Min(cd1(E1)),4Min(cd2(E1)),4Min(ca2(E1)),4Avg(cd1(E1)),4Avg(cd2(E1)),4Avg(ca2(E1)),4WEE(cd1(E2)),4WEE(cd2(E2)),4WEE(ca2(E2)),4Max(cd1(E2)),4Max(cd2(E2)),4Max(ca2(E2)),4Min(cd1(E2)),4Min(cd2(E2)),4Min(ca2(E2)),4Avg(cd1(E2)),4Avg(cd2(E2)),4Avg(ca2(E2)),4WEE(cd1(E3)),4WEE(cd2(E3)),4WEE(ca2(E3)),4Max(cd1(E3)),4Max(cd2(E3)),4Max(ca2(E3)),4Min(cd1(E3)),4Min(cd2(E3)),4Min(ca2(E3)),4Avg(cd1(E3)),4Avg(cd2(E3)),4Avg(ca2(E3)),7WEE(cd1(E1)),7WEE(cd2(E1)),7WEE(ca2(E1)),7Max(cd1(E1)),7Max(cd2(E1)),7Max(ca2(E1)),7Min(cd1(E1)),7Min(cd2(E1)),7Min(ca2(E1)),7Avg(cd1(E1)),7Avg(cd2(E1)),7Avg(ca2(E1)),7WEE(cd1(E2)),7WEE(cd2(E2)),7WEE(ca2(E2)),7Max(cd1(E2)),7Max(cd2(E2)),7Max(ca2(E2)),7Min(cd1(E2)),7Min(cd2(E2)),7Min(ca2(E2)),7Avg(cd1(E2)),7Avg(cd2(E2)),7Avg(ca2(E2)),7WEE(cd1(E3)),7WEE(cd2(E3)),7WEE(ca2(E3)),7Max(cd1(E3)),7Max(cd2(E3)),7Max(ca2(E3)),7Min(cd1(E3)),7Min(cd2(E3)),7Min(ca2(E3)),7Avg(cd1(E3)),7Avg(cd2(E3)),7Avg(ca2(E3)),type,phase
2117,22117,0.000139145,0.000507813,0.9993530421472323,24.42073386,67.87188158902651,91.44816653155101,-16.57662335,-31.10422958,-94.4104101,-1.61E-05,0.000117135,2.3613718911953843,0.000140772,0.000484111,0.9993751170694727,24.986018352201633,67.11945916296801,91.62832947849301,-19.75908386,-36.90183013,-94.39153489,-5.26E-05,0.000182049,0.007811838,0.00012386,0.000435832,0.9994403076663153,34.65118419515992,62.72096869,97.71902986032602,-27.22511769,-58.8297046,-94.95456803,3.3980846374546057e-06,0.000120515,-2.328390137,6.671595173388231e-05,0.000231882,0.9997014025317473,7.067123700477769,20.36964151041645,48.38802746798551,-5.09607552,-12.49871796,-78.38644949,4.031292060345671e-06,-6.46E-06,2.138280943393521,5.517625460358675e-05,0.000190417,0.9997544062912265,6.239379309478371,12.18671333,73.71126714829401,-6.514775076,-15.71630464,-67.93512176,-7.64E-06,-7.31E-05,0.44830575225288555,5.7985896579184974e-05,0.000180654,0.999761361,9.615501469,19.476472033701892,80.64815191,-8.545031072,-14.46238575,-77.15992977,9.677372516259351e-06,2.329154757428271e-05,-2.586531386,L,3
2163,22163,9.009157266777174e-05,0.000339858,0.9995700499795199,17.164819366673413,46.00769466678081,87.24835134110751,-10.98076945,-37.18032607,-93.45591278,7.991674464105929e-06,-5.12E-05,2.354492144791675,9.567323771895386e-05,0.000333574,0.9995707526031724,18.998492868631363,43.04012944103201,87.49750493,-13.80028235,-33.85863206,-93.31742818,-1.32E-05,-8.17E-05,0.003202796,5.534209736877067e-05,0.000184128,0.9997605303908913,18.143746745741545,47.90139044235381,95.13154431,-27.88544436,-33.04896088,-93.60713492,-2.63E-05,-9.49E-06,-2.343459918,2.2351852662811898e-05,8.474036315439376e-05,0.9998929077841828,4.567202862743441,11.664446602238002,53.972971502217504,-3.855137362,-8.146768938,-76.86009334,4.0247286203610984e-06,1.453595618278663e-05,2.138082998385958,2.4237652379108077e-05,9.643337104546352e-05,0.9998793289765754,4.534490940717343,13.83538802170385,70.41028158,-6.594001793,-17.86554123,-57.01571904,-9.12E-06,-1.95E-05,0.4484749508354481,2.6154302026197567e-05,0.000102791,0.9998710547292237,6.815759254957262,14.733720127044451,79.61176674258552,-7.789523289,-22.04863678,-77.20864919,5.052034818410874e-06,8.562778223133332e-06,-2.586214364,L,3
2170,22170,0.000197701,0.000498465,0.9993038338502604,56.37612008885215,58.96674896495726,94.14242822550551,-38.46448425,-36.14701759,-96.33804561,4.490077752719731e-05,-8.59E-05,2.3897519313384676,0.000198994,0.000591296,0.9992097108435773,43.966764425156335,58.741152767290714,94.22092325751052,-33.88965577,-56.37854698,-96.31908501,3.055755208639317e-05,-8.26E-05,0.029561133353586497,0.000223695,0.000706887,0.9990694183147496,59.43232839768093,81.64653947,103.15289341528202,-52.54546624,-70.67494708,-97.42921345,-6.78E-06,0.000405399,-2.280156125,0.000176053,0.00057322,0.9992507264314622,9.124686920537128,22.64056266,51.32784565584301,-6.800368241,-16.11199896,-82.20773027,8.667708301315974e-06,1.898199107743455e-05,2.138404061400802,0.000124278,0.000398631,0.9994770909177666,6.558969707857239,15.144399788609455,77.06226162,-7.579692614,-19.51608162,-71.19386575,-6.13E-06,1.9710969357562765e-05,0.44768723074362193,0.00013158,0.000391848,0.9994765721572093,12.644805786918969,23.602096327025304,81.77225271582151,-9.649519746,-23.21672299,-76.2857474,7.715056137058336e-06,4.998079087396202e-06,-2.587348694,L,3
217,20217,0.000691164,0.001664917,0.9976439192911503,43.309551536397606,50.71208378618351,94.55732932922899,-24.42570644,-41.7243042,-95.45073,-5.39E-06,-0.00058642,2.356880324414008,0.000697075,0.001727275,0.9975756496214124,35.40109289136306,57.76409024248781,94.57391124253601,-24.39406214,-42.07340799,-95.4337771,-6.01E-06,-0.000428925,0.006710051,0.000472608,0.00114967,0.9983777222408163,56.83955877600363,84.62005217,102.61389599551251,-38.7456319,-56.42202526,-95.5554123,-2.43E-05,-0.000410629,-2.334705314,3.3837620196407524e-05,0.000113916,0.9998522465489471,4.004163239837299,11.274096309500854,41.04789835154201,-4.907594436,-9.23849903,-58.86561412,4.03933679993759e-06,5.855258146591928e-05,2.1379110210289216,2.2458248134042282e-05,7.881714379420029e-05,0.9998987246080718,5.542085664016829,15.210622470961352,64.77243149348901,-4.902598687,-9.68765119,-41.95501855,-8.97E-06,-4.18E-05,0.448397683,4.007726865277852e-05,0.000130212,0.9998297108250463,9.799926001714724,13.70305393,77.28102273622001,-9.546248904,-22.65355045,-56.90127727,4.573450041018905e-06,-3.51E-05,-2.586123735,L,3
2182,22182,0.00013079,0.000472505,0.9993967044973101,26.939806929084657,61.32092390669991,91.05993467653701,-16.42982324,-29.74859001,-94.30889082,-1.02E-05,0.000246418,2.360413060931517,0.000134005,0.000485763,0.9993802320082015,23.781350931233888,67.60381836401402,91.24099701095352,-20.36832578,-39.15391856,-94.29004975,3.6804421996591833e-06,0.00018969,0.006970821,0.000123068,0.000391827,0.9994851056723337,40.66495163188664,57.68804205873967,97.42113886401151,-27.29751703,-60.3237948,-94.80250955,2.5743276053224192e-05,5.2508881332406936e-05,-2.330279389,6.299682840333496e-05,0.000223657,0.9997133462930375,7.58492509,19.566757654394003,48.98030050124501,-4.739616939,-12.17891062,-78.18854021,5.7272057966974565e-06,-3.13E-05,2.1382787552735385,5.382739184692194e-05,0.000185,0.9997611725862616,6.536704583744889,13.339522708905651,75.23600157,-6.932184498,-12.8749361,-67.13243832,-7.91E-06,-6.86E-05,0.44836205095355525,5.721071899317741e-05,0.000188918,0.9997538712605919,9.486243330725976,20.500565671168715,80.62788055,-9.137173449,-15.06476264,-77.29762159,7.729262677856546e-06,8.091366670536694e-05,-2.586500551,L,3
2261,22261,0.000155871,0.000455583,0.999388546,38.38472648607075,53.126544138639005,91.46034838779451,-18.05940695,-46.46601456,-94.41033481,8.189473168505037e-05,-0.00014402,2.361490548,0.00015229,0.000433709,0.9994140009465484,32.256119274708034,44.33549979582926,91.64378950928801,-19.82505677,-52.0065888,-94.3915156,-2.03E-06,-0.000114973,0.007519424,0.0001358,0.000399397,0.9994648027506982,42.11106812,60.57152544897261,97.69369888936052,-31.39271617,-49.10316931,-94.91848795,-9.42E-06,0.000290594,-2.328297284,6.949006491816058e-05,0.000251284,0.9996792255815934,8.600838861510205,21.962192549855146,48.32076757220851,-5.204120755,-11.79783109,-78.29623801,5.370697255440556e-06,5.44244807435334e-05,2.1383152228238598,5.774085674613855e-05,0.000197318,0.9997449409604908,6.577407103367886,14.682594536894246,73.28321696,-7.042709513,-15.16068042,-66.67171908,-8.53E-06,-1.47E-05,0.4483333400038121,6.12126652748482e-05,0.000218102,0.9997206853829543,7.606579679614914,20.361623166719156,80.76894820247252,-9.219190785,-22.55664027,-77.28051137,1.2707616224420158e-06,-7.34E-05,-2.586487158,L,3
22,20022,0.000152665,0.000430246,0.9994170891951599,18.909792372403547,31.275496530826352,87.44945638634151,-17.0765917,-30.09206955,-89.12987402,-4.25E-07,-0.000106927,2.3522549960856978,0.000170199,0.000503964,0.9993258370686507,19.375394195091545,41.03113457206076,87.72018228118853,-15.34195779,-30.75217074,-88.91873566,-2.52E-05,-8.72E-05,0.002350312,7.663357887693756e-05,0.00019021,0.9997331564321241,18.93072674964684,30.248118883344205,97.76022439963499,-28.15310601,-30.46761419,-89.60106647,-3.04E-06,-5.02E-05,-2.344868656,6.549250818802346e-06,2.456728680939253e-05,0.9999688834623718,3.693388210746572,10.453148408241352,21.005359714261502,-3.608024137,-8.631526898,-46.63799263,4.025012110887215e-06,2.6715257365962845e-05,2.1379171405653605,9.03406550727267e-06,3.38679227272244e-05,0.9999570980117656,4.386347700316762,14.257923988760004,29.096176849318503,-2.408771416,-5.582322727,-39.39803573,-9.01E-06,-2.67E-05,0.44848534532274426,1.2721954939416524e-05,5.562713781178657e-05,0.9999316509072489,5.6650332974831175,12.931056768183153,76.94411665442001,-8.079735911,-22.56240508,-30.16592447,4.7775821235402565e-06,-2.49E-05,-2.585962096,L,3
2307,22307,9.249453665102176e-05,0.000302616,0.9996048892420056,22.236694329065276,28.83705857,87.23492872985202,-16.24958913,-37.50925065,-93.45597744,1.0788814338165349e-05,-6.55E-06,2.3545243486091016,0.000103289,0.00028943,0.999607281,28.280140470703675,32.522186499960206,87.48912114789051,-16.75197609,-25.06924197,-93.31670534,2.6565367373120586e-05,-5.99E-05,0.003144,5.329242090244371e-05,0.00018024,0.9997664674564632,19.12256582829982,44.957087865660554,95.11755115993901,-23.97301039,-37.5137519,-93.60172389,-1.53E-05,1.2222203009247219e-05,-2.343446346,2.2742455159786963e-05,8.184365313696535e-05,0.9998954138917033,4.178580451635488,11.840925534003004,52.35124581,-4.044480746,-8.998253828,-77.28501132,4.516848037424503e-06,2.704042761746054e-05,2.1381037470458586,2.4873635730235782e-05,9.326501987618546e-05,0.9998818613443935,5.276330508,12.65601691,70.4858294,-6.950659198,-16.14403966,-58.99979975,-9.35E-06,-4.48E-05,0.44845875201921015,2.741027944617332e-05,9.176138054427715e-05,0.9998808283400096,5.500776520289577,12.179784095125003,79.81215703819501,-9.113503436,-15.44209848,-77.33615589,5.0757482555449545e-06,1.0944980415623795e-05,-2.586188683,L,3
2314,22314,0.000170796,0.000509882,0.999319322,47.457826171517596,64.23706170676589,94.15953706052751,-40.6284464,-52.69832227,-96.33791775,-2.97E-05,0.000116571,2.3902040611450857,0.00019895,0.000560505,0.9992405444360387,50.62894229244112,62.14987761466751,94.24012557056551,-41.45519056,-53.69883569,-96.31902059,6.72687675320352e-05,4.890933527973626e-05,0.028842115046542955,0.000231732,0.00060463,0.9991636383192244,50.43972371649424,66.62010812,103.10392329006251,-54.49326581,-76.50411657,-97.35727944,-5.95E-06,0.00024879,-2.282129045,0.000177292,0.000587765,0.9992349436133009,9.723227809,24.207578618267902,51.975905974037005,-6.544205629,-14.83104768,-81.79798237,-1.47E-06,9.100585483880981e-06,2.138489987901842,0.00013199,0.000419888,0.9994481221033759,6.802484347620072,15.206137433067406,77.28264666656351,-9.139436226,-20.00772381,-73.37740563,-1.40E-05,-4.62E-05,0.44760459263556307,0.0001371,0.000396878,0.9994660217573019,11.93810595569805,29.13213728,81.97316632,-9.847719009,-21.89032029,-78.45191719,-1.50E-06,0.000168874,-2.587154365,L,3
2326,22326,0.000141627,0.000432037,0.9994263356375573,38.06490754752582,47.54019752471501,91.07146833935951,-17.25519271,-44.26964981,-94.30886883,2.031470728459237e-05,-1.17E-05,2.3604603941993365,0.000140981,0.000439185,0.9994198344748935,32.602185272229406,48.63582019244251,91.25616751113651,-17.94781405,-49.76540184,-94.29004698,1.6071710179560768e-05,-0.00026615,0.006651912,0.000121927,0.000410388,0.9994676841736965,34.414619373032345,62.30654562878375,97.39717404849401,-30.55356032,-48.18154286,-94.77055459,-5.36E-05,0.000188474,-2.330211522,6.633145592189195e-05,0.0002222,0.9997114688112874,9.408115478999965,16.896974450877508,48.89561985,-5.35233428,-11.11005158,-78.10195743,-5.71E-07,-5.12E-06,2.138273094308438,5.659247601217166e-05,0.000190918,0.9997524894255251,6.137151958993346,14.638088014894155,73.26218284570851,-7.99086731,-15.71780876,-65.34264895,-9.46E-06,-6.95E-06,0.44833951527930155,6.049422836822698e-05,0.00021258,0.9997269255531909,8.350022361531169,19.382630986088046,80.73879757,-9.261342071,-22.52979354,-77.42102427,2.130203129919959e-06,-4.13E-05,-2.586462872,L,3
235,20235,0.000611423,0.001510552,0.9978780243746138,35.89278432226743,57.85070813,94.57732335913502,-24.8611113,-41.89808172,-95.53888205,2.9515158555017265e-05,0.000273837,2.3572790760245206,0.000609403,0.001536702,0.9978538954440435,32.98002364930596,66.30379276251296,94.59275146,-21.79180749,-38.77785975,-95.52184872,-1.86E-06,3.183407525391365e-05,0.007016511,0.000420035,0.000964482,0.9986154836658603,52.60990527,47.8609071,102.61016989342701,-30.84820063,-52.10227442,-95.57953563,-1.36E-05,7.476056321848035e-05,-2.334043364,3.3224868195854794e-05,0.000118634,0.9998481410231068,3.949883039290155,11.491997715561036,42.31396460549951,-4.70893531,-11.45298024,-59.31231576,3.845889927694981e-06,-3.59E-05,2.137916868530284,2.2608694907817217e-05,8.336752568031978e-05,0.9998940237794118,5.476094724706647,11.492786631502941,65.82175029461601,-4.713166459,-11.46633943,-42.01693719,-9.26E-06,-7.38E-05,0.44837806116281526,3.931708924504433e-05,0.000141772,0.9998189106024348,9.422411694118477,22.920196411384204,77.27566018,-9.425977764,-22.98397465,-57.04453307,3.618675482320703e-06,8.349029423670525e-05,-2.586165443,L,3
2405,22405,0.000138379,0.000386338,0.9994752829271902,31.67904505243686,50.35254102770196,91.46782736,-18.94775749,-36.17631216,-94.41017961,4.076076022897269e-05,-2.40E-06,2.3614664484762917,0.000148427,0.000412368,0.9994392048113789,39.316717018697446,49.75057593947751,91.70696692529451,-21.11200999,-49.04128226,-94.39142473,5.572867053538034e-05,-9.09E-06,0.007086483,0.000116525,0.000306219,0.9995772557996973,30.95195836796132,40.90682316767505,97.66860678925102,-27.13664796,-46.27272633,-94.87787981,-5.68E-06,-3.74E-05,-2.328326723,7.376272528904867e-05,0.000245539,0.9996806984808368,10.147451526668386,18.91657253617951,48.22659056,-5.096905176,-12.40329204,-78.09756085,1.3536993643086792e-06,2.474375790919863e-05,2.1382947930060503,6.109687063460105e-05,0.000201442,0.9997374608497256,6.937587477400124,13.800377215941783,75.63610005,-7.509889246,-13.94084784,-64.80827579,-1.05E-05,-4.82E-05,0.4482859981456599,6.828698984552276e-05,0.000222179,0.9997095340138106,9.861237925418523,22.099594406075404,80.86990248451701,-9.871979071,-20.59921363,-77.39293051,-1.81E-06,6.894517620347892e-06,-2.586448719,L,3
2451,22451,8.260104433322763e-05,0.000311431,0.9996059677144835,19.849577371177773,32.11601436,87.22205049014102,-16.48945237,-33.75043543,-93.45563145,-1.11E-05,6.453010044049877e-05,2.354572304236902,8.7666758988197e-05,0.000342348,0.9995699849967085,19.086869942349242,45.80927203823767,87.47997171748501,-14.64413087,-26.50505514,-93.31680582,-9.57E-06,-3.43E-05,0.003087647,4.684580133238408e-05,0.000175657,0.9997774973367722,18.281539201044687,26.879026459136902,95.10365323,-16.52474322,-41.60460338,-93.59578272,4.216297744611844e-05,-9.41E-05,-2.343452164,2.3129294879722896e-05,7.94279537914339e-05,0.9998974427513289,4.711814299,9.997618398,51.38132476,-3.594355305,-9.898389503,-77.58467878,4.656779630699116e-06,-2.91E-06,2.138131211972948,2.593342005431374e-05,8.304677035071176e-05,0.9998910198095949,5.773125273944852,11.485752133635852,70.41870584447301,-7.681676765,-14.75994265,-60.43519981,-8.07E-06,-3.42E-05,0.4484776211273504,2.910363595352067e-05,8.232934084832318e-05,0.9998885670231982,6.328241356332832,13.317693501067001,79.94580279391751,-9.283482782,-13.74694446,-77.49959326,6.101073718732669e-06,5.2619261003010246e-05,-2.586185979,L,3
2458,22458,0.000153868,0.000493773,0.9993523588567886,29.49413684602664,58.386751834441554,94.17684675990051,-29.66469756,-60.13309002,-96.33759523,-7.22E-05,-0.000169075,2.390220900763905,0.000174663,0.000520601,0.9993047364103426,39.73241652800317,63.63296768,94.25878154781154,-37.62088223,-53.73395543,-96.31875608,-4.96E-05,0.000244979,0.027868543827990578,0.00024455,0.00068748,0.9990679699139533,49.07947253031766,70.49253759125502,103.05537635906501,-55.97481214,-77.79336224,-97.28390174,-0.000105127,-0.000529114,-2.285337711,0.000186288,0.000627801,0.9991859108940008,10.635917922073213,21.817796221473504,53.29623655755401,-6.962583688,-15.56485329,-82.12860304,7.768045418850829e-06,9.280651137502672e-05,2.138636111684039,0.000139675,0.000470759,0.9993895652997008,6.195317036856105,16.408996025109104,77.77701340231252,-8.075333884,-21.10577562,-74.1269905,-8.92E-06,-7.48E-06,0.4475193916995839,0.000147809,0.0004456,0.9994065914279808,9.791102927137175,32.94737807938986,81.99982429281101,-9.848718009,-22.65415488,-79.46972167,7.707980639460688e-06,0.000156774,-2.58699542,L,3
245,20245,0.00034138,0.000833511,0.998825109,35.71124714181133,34.82700137,93.64127417,-18.33464214,-31.75643561,-94.19640757,3.2302271688709084e-05,6.0962275333276825e-05,2.353912601097526,0.000354417,0.000861756,0.9987838264218762,30.052759138750197,38.44222038372441,93.65650423640852,-19.24056652,-38.76019848,-94.17944815,1.0612421776915266e-05,-0.000175312,0.0037682,0.00021245,0.000695549,0.9990920007754288,22.576078439305462,70.84389476588302,98.05216356043951,-27.71535349,-57.50506375,-94.04486073,-9.77E-06,-0.000248005,-2.342448996,2.2890220304966018e-05,7.306139607901347e-05,0.999904048,4.348127658671636,9.064938882469901,30.834956324934005,-5.092132389,-6.953081637,-48.34037194,4.0663407264696815e-06,4.2514815224846816e-05,2.137939112359502,1.998154211729778e-05,6.533913301036357e-05,0.9999146793248723,5.8868263163827255,10.967381004266649,55.89615644,-3.940750469,-8.600849032,-41.04557542,-9.03E-06,-1.65E-05,0.4484360639385907,3.1304758363616645e-05,8.772573015492882e-05,0.9998809695114813,8.197845084446111,9.717643336545768,77.16943147,-9.543521364,-18.13006992,-53.2567899,4.438069620682976e-06,-1.28E-05,-2.586068156,L,3
2470,22470,0.000116598,0.00036216,0.9995212424691721,22.62803091671348,49.06370459569996,91.07892303885302,-18.09153338,-34.9261439,-94.3087228,-4.94E-06,-9.68E-05,2.3604883487231554,0.000128166,0.000393245,0.9994785883236064,36.19754363,46.218845548171764,91.29048172,-17.55733566,-46.27828773,-94.28996415,-2.71E-05,-5.10E-05,0.006245146,0.000109648,0.000280942,0.9996094102292473,30.425724484408754,38.26300465658001,97.37338774322853,-24.16229847,-43.33703227,-94.73177117,9.381248526550604e-06,-1.99E-05,-2.330328919,6.854096416765742e-05,0.000223941,0.9997075182078421,8.872022807255394,17.381118842236503,48.8493604,-5.465502518,-11.51090491,-77.85321295,5.108689759977915e-06,6.542179855841835e-06,2.1383028679974116,5.9165850137579556e-05,0.000201942,0.9997388920672086,6.4376783973566045,13.821381471970097,76.06360291510151,-6.983942973,-17.26113283,-63.00237886,-1.05E-05,-1.83E-06,0.4483396199061526,6.633005112262023e-05,0.000221663,0.9997120069105301,9.760770709609139,20.838424994701654,80.84291347434302,-9.484628772,-20.32281641,-77.5391012,-2.39E-07,-2.92E-05,-2.586407366,L,3
2549,22549,0.000115022,0.000427982,0.9994569962552017,25.37166758744155,69.81269966430202,91.46714777292502,-19.82783191,-40.47498536,-94.41015454,1.911195117821483e-05,0.000366193,2.3614757101323027,0.000124022,0.000443805,0.9994321731165553,28.18103580312773,60.66373554,91.78602844,-19.5609328,-48.87795622,-94.39128979,-8.58E-06,0.000161684,0.006591884,0.000142817,0.00040087,0.9994563135490406,52.38025943764227,58.63875245446971,97.64368057092702,-32.12388241,-56.22968704,-94.83649886,3.55078923429476e-05,-0.000147295,-2.328491627,7.709142023509665e-05,0.000243069,0.9996798395536757,8.275785261594987,19.45837592,48.868609604978005,-5.37555067,-12.87242818,-78.5445665,3.492491294956513e-07,-7.64E-05,2.1383690398555726,6.589335426151441e-05,0.000212004,0.9997221027984532,6.220014458513405,15.411405094108803,76.22428471695551,-7.288825219,-14.90173112,-62.2634796,-9.66E-06,-4.97E-05,0.44830761353526155,7.484789765224134e-05,0.000228778,0.9996963736364181,9.329069440320762,22.64529876583931,80.93818835990201,-9.488477271,-16.08575261,-77.51237793,8.779087603946998e-06,5.8316542295270425e-05,-2.586371131,L,3
2595,22595,7.771500266247405e-05,0.000291464,0.999630821,14.294145857645175,42.71905198754791,87.20886251,-13.61814467,-27.95149776,-93.45497492,-1.14E-05,9.765803840023596e-05,2.354599614867295,8.090747061157211e-05,0.000295657,0.9996234356970569,18.95922941278045,39.293682699528006,87.47060464995401,-16.05077636,-32.51466879,-93.31646399,-3.44E-05,2.3946052991445552e-05,0.002994434,4.937934289728791e-05,0.000139794,0.9998108262096461,18.61109267614914,24.39840705949885,95.08989764,-14.57934105,-25.07828354,-93.58847834,2.066470513373723e-05,3.358381836969371e-05,-2.343527193,2.3604342088243447e-05,8.894709974023212e-05,0.9998874485581715,4.913081122,10.602148100230151,51.24949951756751,-5.113248738,-10.43798578,-77.77412903,2.9779718837900872e-06,1.2954877693148286e-05,2.1381383747915126,2.6916273898687e-05,9.423378513405332e-05,0.9998788499409673,5.761324649588516,13.285445249407955,70.29959890133102,-5.92315678,-11.49138402,-60.88424014,-9.26E-06,-8.75E-06,0.44848321761486115,3.0609914946325786e-05,0.000119816,0.9998495737783109,6.455129140431284,16.074639407793853,80.02290661,-7.714934666,-21.94687617,-77.71916522,5.677401516033104e-06,3.280466557842991e-05,-2.586195222,L,3
2602,22602,0.000143717,0.000436428,0.999419854,42.08982555165703,64.18314960866302,94.19541722902952,-23.3227695,-41.32295481,-96.33753519,1.1243032402726953e-05,0.000602541,2.3900219622463683,0.000153485,0.000492461,0.9993540543534293,38.66371158850884,71.43507937904201,94.27808851288802,-23.95666464,-53.37299089,-96.31858859,-9.23E-05,0.000656157,0.026863612014717254,0.00023434,0.000746433,0.9990192261734352,56.81446321,76.10662658,103.007122,-52.34424371,-78.18682712,-97.20893185,-2.26E-05,-7.45E-05,-2.289769686,0.000188186,0.000634164,0.9991776497343876,10.003948695791518,26.579767344186273,54.69940204,-8.086939689,-17.9848461,-82.18598816,1.7970993864895774e-06,-2.77E-05,2.138657566161955,0.000140152,0.000484706,0.9993751418848184,7.089008502,15.098040972751551,77.66271919,-9.747051138,-23.07498798,-74.80686525,-3.94E-06,-5.92E-05,0.4474657736041354,0.000146368,0.000483802,0.9993698305887573,13.883514652185278,30.562956307427505,81.81379129678251,-10.22354704,-22.68826739,-79.84810988,7.159946752453254e-06,0.000112233,-2.586772897,L,3
2614,22614,0.000117736,0.00043323,0.9994490334400887,25.16391075767464,66.36153554787201,91.07801941,-18.9036573,-38.61911744,-94.30868315,3.733543992328788e-05,0.000200598,2.360526709519668,0.000116549,0.000424747,0.9994587042419901,26.979585297665146,65.66130237790351,91.38547097723101,-21.02390313,-47.1237948,-94.28981607,-3.52E-05,0.00015461,0.005795436,0.000136994,0.000356739,0.9995062665609891,55.39364677752108,50.807743432905106,97.34980754665752,-28.35394528,-44.29705079,-94.69192648,6.390189870734072e-05,-0.000267423,-2.330581379,7.388757987606534e-05,0.000245358,0.9996807541147535,9.622044187946038,15.474441957055998,49.22957049548151,-5.218196149,-13.48059658,-78.50181755,7.101381692256953e-06,-6.11E-05,2.1383952289135104,6.350449735105823e-05,0.000219421,0.9997170743799156,6.2203009773771605,14.700926389580802,76.92508742256052,-7.886588448,-17.4618715,-61.63194528,-8.07E-06,-4.72E-05,0.44829527714392775,7.350986021660821e-05,0.000239587,0.9996869033497727,9.181722382,23.20329831418373,80.90177602410301,-9.497322957,-18.20535375,-77.6613033,5.69782534321314e-06,6.81543825573456e-05,-2.586317232,L,3
2693,22693,0.000116748,0.000348659,0.9995345934253609,31.792918388903146,36.80741485026451,91.46439048967902,-20.68862197,-42.51901343,-94.41008234,-9.32E-07,-3.33E-05,2.3614500212229945,0.000107568,0.000340215,0.9995522178743099,22.00386767429951,54.49862974146235,91.87113975955552,-20.66946775,-43.15501398,-94.3912815,1.466076738498312e-05,-0.000209679,0.006006314,0.000125897,0.000482773,0.9993913295335503,31.530523470820825,69.09644471205152,97.61893498,-28.90835141,-63.33335499,-94.79460786,-3.10E-05,-3.69E-05,-2.328932707,8.277171679148528e-05,0.00027691,0.9996403185107172,10.64343552538919,18.41544074186472,50.277579899908005,-5.723701259,-14.22604036,-79.61785084,1.2641435074935968e-05,2.6966570627289512e-05,2.1383797064231556,6.872574200157114e-05,0.000243433,0.9996878415074719,6.571839818446091,15.225859718913455,77.13910981309502,-7.431197996,-15.65182181,-61.99950526,-5.30E-06,-1.05E-06,0.44827032063871675,7.973661569523771e-05,0.000282201,0.9996380626726301,8.841805717,20.516667973102106,80.98383929,-7.807514289,-22.64634569,-77.68180594,1.0753437948686764e-05,2.793819043536669e-06,-2.586312934,L,3
2739,22739,8.583353415996928e-05,0.000264433,0.999649733,21.409022357477788,28.160427044021706,87.19925125613352,-16.06540304,-22.65676131,-93.45505496,1.9671530771210707e-05,0.000113752,2.3546115133185226,9.153289708632629e-05,0.000306117,0.9996023499717682,22.211277907350237,31.824861032894702,87.46515884158201,-19.24501052,-42.37643495,-93.31589,-3.69E-06,-2.35E-05,0.002921096,6.554944058031827e-05,0.000206295,0.9997281554685438,21.322331524273874,42.55071771549176,95.07624739294602,-28.51264693,-32.30722697,-93.5801945,-1.97E-05,0.000104456,-2.343629629,2.4798492311078523e-05,9.1387239154874e-05,0.999883814,5.385653445587337,11.981387174852248,51.39987250634951,-4.431810159,-12.36625103,-77.97086829,5.817814491104441e-06,2.9389298781944475e-06,2.138137549575399,2.7568894227376406e-05,9.723490028256415e-05,0.999875196,6.005446281,13.512862906932048,70.38862031323251,-6.658980088,-12.44089215,-60.48424772,-8.03E-06,-7.85E-06,0.4484758652635586,3.311145072690943e-05,0.000127078,0.9998398105225562,6.696237772276191,17.478158608854255,80.07985936658102,-8.340640129,-15.67478488,-77.9643952,5.681036713643265e-06,2.6729751466977987e-05,-2.586201281,L,3
