distance_4,distance_7,4WEE(cd1(E1)),4WEE(cd2(E1)),4WEE(ca2(E1)),4Max(cd1(E1)),4Max(cd2(E1)),4Max(ca2(E1)),4Min(cd1(E1)),4Min(cd2(E1)),4Min(ca2(E1)),4Avg(cd1(E1)),4Avg(cd2(E1)),4Avg(ca2(E1)),4WEE(cd1(E2)),4WEE(cd2(E2)),4WEE(ca2(E2)),4Max(cd1(E2)),4Max(cd2(E2)),4Max(ca2(E2)),4Min(cd1(E2)),4Min(cd2(E2)),4Min(ca2(E2)),4Avg(cd1(E2)),4Avg(cd2(E2)),4Avg(ca2(E2)),4WEE(cd1(E3)),4WEE(cd2(E3)),4WEE(ca2(E3)),4Max(cd1(E3)),4Max(cd2(E3)),4Max(ca2(E3)),4Min(cd1(E3)),4Min(cd2(E3)),4Min(ca2(E3)),4Avg(cd1(E3)),4Avg(cd2(E3)),4Avg(ca2(E3)),7WEE(cd1(E1)),7WEE(cd2(E1)),7WEE(ca2(E1)),7Max(cd1(E1)),7Max(cd2(E1)),7Max(ca2(E1)),7Min(cd1(E1)),7Min(cd2(E1)),7Min(ca2(E1)),7Avg(cd1(E1)),7Avg(cd2(E1)),7Avg(ca2(E1)),7WEE(cd1(E2)),7WEE(cd2(E2)),7WEE(ca2(E2)),7Max(cd1(E2)),7Max(cd2(E2)),7Max(ca2(E2)),7Min(cd1(E2)),7Min(cd2(E2)),7Min(ca2(E2)),7Avg(cd1(E2)),7Avg(cd2(E2)),7Avg(ca2(E2)),7WEE(cd1(E3)),7WEE(cd2(E3)),7WEE(ca2(E3)),7Max(cd1(E3)),7Max(cd2(E3)),7Max(ca2(E3)),7Min(cd1(E3)),7Min(cd2(E3)),7Min(ca2(E3)),7Avg(cd1(E3)),7Avg(cd2(E3)),7Avg(ca2(E3)),type,phase
13350,26650,5.479356496372267e-05,0.000194283,0.9997509234681344,16.60271546034333,44.83109054033951,92.03012939236751,-17.46933435,-23.86828183,-89.03472621,-3.64E-06,5.608009638756566e-05,2.3546852947144186,2.9956935414086378e-05,0.000119224,0.9998508194508949,9.763243171893922,28.15530988757896,90.66001179413702,-13.77251295,-27.60306865,-88.46540278,-1.00E-05,-4.55E-06,0.001705794,2.7272243613410907e-05,0.000107711,0.9998650164456558,9.763198553705285,24.129955506697705,90.48374858222252,-14.15240033,-33.45330582,-88.60306141,-1.96E-06,2.829833289028198e-05,-2.354248472,2.8686123778881323e-05,0.000108603,0.9998627106200733,6.577133586365724,17.519031001392506,78.27104047317451,-9.600911868,-22.86490817,-80.76058456,7.344380703587638e-06,2.3784510337813266e-05,2.138311893583199,1.366524969649412e-05,4.4697116873864586e-05,0.9999416376334296,5.442215072902785,12.130223719615687,76.87081641631352,-5.206952213,-11.31959203,-53.4673443,-9.46E-06,-1.41E-05,0.4484010494767553,1.1628783776931773e-05,4.063457834057039e-05,0.9999477366378824,4.707274126775728,11.122587199257868,72.48352127,-5.216510969,-11.47166166,-52.88538183,5.456457502816627e-06,2.0035257223642038e-05,-2.586444405,L,1
13400,26600,0.000190777,0.000520544,0.9992886793402757,56.626282,73.26239192789002,97.89161115386653,-57.70710626,-69.14728868,-95.93024161,4.3992096510774126e-05,0.000180506,2.391591573091998,0.000110667,0.000300379,0.9995889537279484,35.54557012,47.93830778,95.90884578369901,-35.45411636,-62.53934322,-95.24141334,-1.51E-05,0.000157378,0.019938865557700754,0.000120267,0.000330164,0.9995495685759023,35.51858706099313,57.95749485778501,95.88295204843851,-46.18825335,-69.94548739,-95.25241445,-0.000101604,-0.00026145,-2.330118566,0.000284572,0.000981177,0.998734251,9.895385627834958,23.221637522739307,81.84391846613651,-12.10851686,-22.73666365,-82.74645513,-1.41E-06,9.917029368761073e-06,2.1432218429787357,0.000155253,0.000534786,0.9993099612355981,8.799991889912004,16.76356082057505,78.51869789128901,-9.449065942,-17.18362701,-59.31516209,-1.15E-05,-0.000169129,0.44717628274334575,0.000135558,0.000476772,0.9993876698254955,8.859700744709372,18.97060002,77.80086253421501,-11.41418483,-18.4011003,-75.45726718,4.412460455183722e-06,-1.29E-05,-2.587248265,L,1
13450,26550,0.00022199,0.000586401,0.9991916092814873,58.04553545288056,70.99118561748202,98.65639302564651,-58.39020399,-82.88373726,-96.40205083,6.555012537535241e-06,0.000300047,2.395740276663819,0.000127586,0.000326729,0.9995456848865225,37.499572254403326,59.18373250000052,96.34507761600052,-47.14466891,-57.62050622,-95.62357701,8.293404888358428e-06,0.000306426,0.025312371460034764,0.000136046,0.000331152,0.999532802,44.00910029995062,52.95953224646486,96.31913992625451,-52.28613741,-63.61140331,-95.63462639,-2.66E-05,0.000171372,-2.324018757,0.00032731,0.001206791,0.9984658989394704,10.032885982801641,28.98789559386755,82.75680102376552,-12.14479451,-39.45205137,-82.78909017,7.668953593667795e-07,-5.90E-05,2.1442121522944193,0.000180749,0.000631891,0.9991873601427145,8.917958487948269,21.66244111586635,78.55399769,-10.3498376,-19.30881783,-61.26103908,-9.89E-06,1.8582615482826498e-05,0.44676495242695946,0.000156857,0.000553354,0.9992897882024133,8.993735497367888,25.197602347897405,77.82057287863151,-12.14693786,-19.2408282,-77.79465005,6.279881044859363e-06,0.000115163,-2.587610454,L,1
13500,26500,0.000184477,0.000535601,0.9992799228839685,56.64215217518689,78.3674633,97.73848149102001,-58.52387413,-70.65747823,-95.79028187,3.0381286630745884e-05,-4.37E-05,2.3848638100633135,0.000108541,0.000380282,0.9995111770681959,30.909797613022544,64.81760989,95.77785541279252,-38.52072027,-66.46513386,-95.1648691,-1.03E-05,-7.59E-06,0.018535266603074554,8.965441901091447e-05,0.00041676,0.9994935857426459,27.27413101879559,64.18735645488351,95.75189351318751,-28.95083795,-72.26451561,-95.17586388,7.423159934487247e-05,-0.000463881,-2.331012617,0.000280661,0.000950079,0.9987692603191839,9.761596228668818,22.300374415848005,82.45997192310901,-12.74394452,-22.51851713,-82.73252215,-2.81E-06,-1.46E-05,2.142971380268561,0.000154747,0.000525748,0.9993195051898158,9.231861463190832,16.23726039,78.49548551206951,-9.341664697,-16.56447435,-56.29266177,-1.34E-05,5.795953379821255e-05,0.44716631864362993,0.000130872,0.000451324,0.9994178045005192,9.095886954917612,18.457039938660852,77.75619688990852,-11.30114121,-18.32048093,-77.93499114,-6.98E-07,2.0530678689516443e-05,-2.587214019,L,1
10350,29650,5.177028169291631e-05,0.000149057,0.9997991732166845,13.84075441422551,27.105313830739505,92.0351525,-17.34985281,-19.66856171,-88.15556706,-2.26E-06,2.8227909405226677e-05,2.355564722573608,4.219610229231534e-05,0.000159486,0.9997983179600147,9.972179158861815,28.308805427246007,88.36242194006651,-11.77805813,-32.57842596,-88.469471,-1.46E-05,1.0940609085996315e-06,0.002365618,3.533585909349033e-05,0.00013323,0.9998314345581303,9.950429756452735,24.444606433905204,88.15878143740451,-10.88846403,-30.51979204,-88.60767483,8.403150969612228e-07,-1.41E-05,-2.353835999,2.262278211318778e-05,9.418972071811026e-05,0.9998831874971686,7.065407327380823,18.689560759048305,82.47376191353801,-9.438578386,-22.9952156,-79.83079344,3.4300025096313007e-06,-2.38E-07,2.1382840992167322,1.2773180724431217e-05,4.923663835759767e-05,0.99993799,5.386049135277061,12.220955990104596,78.24069537295651,-4.579966186,-14.12621694,-77.95058708,-9.88E-06,-3.43E-05,0.448467048,1.0469846606501842e-05,4.055351694490764e-05,0.9999489766364487,5.046197368628608,11.199696495934361,75.86049465,-4.907990438,-14.34858776,-78.27021407,3.98990545007902e-06,1.5354000960059478e-05,-2.58640047,L,1
13550,26450,0.000207691,0.000572685,0.9992196240552454,57.72616407918994,71.84974046,98.35034833003002,-59.04511225,-81.46859761,-96.15774301,0.000173923,0.000182163,2.3867832107805538,0.000119635,0.000373703,0.9995066622593879,32.24781445,71.39770568950601,96.12067518907502,-40.78798902,-70.15372059,-95.47057849,-4.36E-05,-0.000245401,0.02228419,9.241261313456387e-05,0.000355094,0.9995524938492033,32.633764020471546,72.05173773717951,96.09464724217901,-22.70096928,-75.26050426,-95.48162065,8.080983822748515e-05,-2.02E-05,-2.326414588,0.000316002,0.001162278,0.9985217194170325,10.017063199220459,28.751300617765637,82.30982842060803,-12.89632964,-40.1230318,-82.76629902,1.4848082962980575e-05,2.4315440420233686e-05,2.1436616102787442,0.00017251,0.000618362,0.9992091275238514,9.435107065,23.44131111953765,78.52284850518352,-10.05991895,-19.32596909,-56.75890683,-6.50E-06,3.609584372124595e-05,0.4468641825731312,0.000146974,0.00052781,0.9993252154725906,9.258777370740983,26.508685579293303,77.99642099,-11.93196731,-19.26932549,-74.04293663,4.826309166818725e-06,8.610668032999979e-05,-2.58751072,L,1
13600,26400,5.951089270451876e-05,0.000190781,0.999749708,16.062098908988055,28.10593429,92.02966030679151,-15.99143672,-27.45311552,-88.88499156,1.4088537554335143e-06,-1.15E-05,2.3545864732009107,3.126881388726448e-05,0.000116451,0.9998522797471177,10.18247158982978,27.496672291477854,90.38011367,-13.83203108,-33.18470256,-88.55038429,-1.08E-05,-3.71E-05,0.001813158,2.8286172512786042e-05,0.000104669,0.9998670444664312,8.964074792595255,26.584366086071846,90.15437278,-14.19886667,-33.67809712,-88.79986167,6.577356885282627e-07,1.0949404535678586e-05,-2.354135895,2.6610760576998773e-05,9.418653559518848e-05,0.9998792027038279,5.647224125616716,13.293997388126005,76.08952830139751,-7.779051298,-20.93286753,-80.77332552,4.249096072283105e-06,2.054794417582403e-05,2.1383126883096324,1.1493570877317153e-05,4.063208861654354e-05,0.9999478743405061,4.837198511335777,11.088714132560604,78.26245807024151,-4.546086078,-10.26891806,-40.26470612,-1.01E-05,-3.03E-05,0.44840996205119854,1.0314207000280494e-05,3.768072083905023e-05,0.9999520050721609,4.097370568359244,9.840490200779785,77.90786654869501,-4.537999034,-10.66815322,-44.98906621,3.897466701029437e-06,1.8180741483801376e-05,-2.586440646,L,1
13650,26350,0.00020638,0.000513806,0.9992798137114333,57.09072425520959,72.08391083313151,97.89142502,-58.82692151,-82.42567854,-95.8275952,5.971712272596791e-06,1.637491086102802e-06,2.3785153227192763,0.000126416,0.000327191,0.999546393,36.890434231372026,49.837552280146255,95.81083555774902,-41.55508624,-64.69319967,-95.24256347,-6.68E-05,-0.000238231,0.018712984214914588,0.000112217,0.000297775,0.999590008,32.17440889262289,59.61278808098061,95.78474385,-44.78081606,-61.79578012,-95.28921436,-9.89E-06,-0.00012484,-2.329558135,0.000288107,0.001076658,0.9986352352835788,9.254418738391454,28.308315729792056,81.64018286774251,-13.24637824,-40.30799612,-82.73406746,6.706025702304131e-06,2.8081310178059603e-05,2.142868987589524,0.000158867,0.000593086,0.9992480477087443,9.720199452221378,25.27963544,79.05292734963801,-9.595088644,-19.37487118,-56.76170793,-9.00E-06,4.294781288212078e-05,0.44703810972394276,0.000132452,0.000485481,0.9993820665990424,9.300126506687516,25.91958331297185,78.57256284830702,-11.53090294,-19.36310461,-68.20301675,6.87497765861504e-06,3.477511066988409e-05,-2.587281332,L,1
13700,26300,0.000224115,0.000547903,0.9992279814353623,58.21872075094192,68.70989424,98.65568922910902,-59.31661784,-80.91628093,-96.28569332,7.750549062868389e-05,-0.000699375,2.3833664531976204,0.000125958,0.000406141,0.9994679005894017,40.46993323089266,56.336542371037154,96.23905933320151,-40.45652974,-76.92731721,-95.63755972,7.26759188921665e-05,-0.000616495,0.023145123303612264,0.000134583,0.000320381,0.9995450359315763,48.304596390554764,50.971495649115504,96.21292528490402,-44.8436926,-81.44074405,-95.68412155,-1.69E-05,-0.000243498,-2.324167092,0.000312261,0.000996016,0.9986917229831146,10.237675898361154,21.130570954006103,81.00404434,-13.4366051,-21.67910832,-82.75249009,6.4261195204005295e-06,7.522349885634258e-05,2.143740463274645,0.000172329,0.000544577,0.9992830939135553,9.954391508576881,14.428738435300172,79.47041391825151,-10.55992911,-15.69172816,-55.16645215,-9.32E-06,6.598683743917013e-05,0.4466705633636406,0.000149825,0.000488464,0.9993617115024781,9.560332622527268,14.668837760445506,78.97113924742052,-11.99703648,-20.23936704,-73.13298228,6.975795810692372e-06,-7.69E-05,-2.587658089,L,1
13750,26250,0.000217152,0.000494671,0.9992881767672175,56.95440852964653,70.35724506073801,97.73839551994352,-58.75987691,-76.69117959,-95.6934402,-5.47E-05,-6.65E-05,2.375113800897639,0.000101391,0.00028251,0.9996160981911378,36.85873078408443,50.52819365108532,95.69148524429102,-34.62523371,-61.84579694,-95.19298411,4.280260098594984e-05,-0.000142174,0.017347337386056785,9.957228093347721e-05,0.000241583,0.9996588442787546,57.03907813953916,44.07980764922681,95.66531044,-23.82258746,-52.62888799,-95.2394929,0.000151114,0.000173555,-2.330462075,0.000269636,0.001018937,0.9987114271704355,10.121309675558386,28.206484021516005,80.76342491074601,-13.68273668,-40.18835509,-82.71587323,1.1460383656857425e-05,0.000104855,2.142651628301922,0.000148779,0.000532149,0.9993190720740228,10.054777348802297,25.719351798739552,79.89651835,-9.475320962,-19.337125,-57.55765893,-6.13E-06,-5.44E-05,0.44706566391646974,0.00012418,0.00044519,0.9994306305204879,8.643901081757555,25.891359650765203,79.39031009075002,-11.40821653,-19.33683495,-63.88482591,9.014986558072888e-06,4.951846700166024e-05,-2.587217173,L,1
13800,26200,0.000191372,0.000519343,0.999289284,57.97998101414471,65.72529373259466,98.34974503751502,-47.5123679,-82.84888397,-96.05150519,0.000196191,-0.000399921,2.3789006449350847,0.000116723,0.00035139,0.9995318864028886,24.830100290376095,63.97583621,96.03467518,-40.95769694,-73.85204878,-95.49834114,-6.81E-05,-0.000301328,0.020339264124026302,0.00010536,0.00030156,0.9995930793260035,32.96195389010876,58.18322937,96.00846206045601,-26.05845668,-79.92472992,-95.54477244,4.323553670856731e-05,-0.000290188,-2.326296707,0.000295809,0.000942455,0.998761737,11.754250223411766,28.755720507557456,80.32055363,-13.6616555,-20.02562739,-82.73054589,1.7741277854064035e-05,8.293963786615908e-05,2.1431847312912438,0.000164147,0.000510305,0.9993255484003309,10.08772998070522,12.797488452445451,80.16515145919301,-10.22064101,-16.81990917,-57.15194772,-4.17E-06,-8.86E-05,0.4467902019122987,0.00014075,0.000447793,0.9994114567313017,9.139104607157803,15.086209277532703,79.63280758345351,-11.99507767,-20.28336311,-60.24315475,8.913115781000253e-06,-3.29E-05,-2.587469961,L,1
13850,26150,5.4325025834919516e-05,0.000204037,0.9997416374851371,15.507359679003196,42.93964352734251,92.02917992272401,-13.24878606,-31.15957132,-88.72015874,7.141668014155753e-06,1.1084641772002597e-05,2.3545402781751354,3.343504118870616e-05,0.00013116,0.9998354045526993,11.77598661,32.45408106846215,90.13393500992751,-13.83054084,-26.0442219,-88.71320907,-8.14E-06,-6.14E-06,0.00189028,2.8999004894408227e-05,0.000121366,0.999849635,11.19921851542011,32.04314648632435,89.86776181314602,-13.90193659,-32.90844778,-88.959197,1.1469043454295092e-06,3.7694970019868725e-05,-2.354047968,2.960763953174578e-05,0.000115661,0.9998547313351003,7.927796919145355,22.22671404,76.11392939357901,-7.917404087,-24.95202982,-79.99297812,5.35792292447423e-06,-1.76E-06,2.138353317726735,1.1158234742938928e-05,4.2803724545124835e-05,0.9999460380407119,4.241190993294007,13.956523180477301,78.87754302536351,-4.095465971,-10.27948987,-40.26627092,-8.63E-06,-1.57E-05,0.44842341,9.296973567738695e-06,3.445734230408556e-05,0.9999562456841282,3.811040686918416,12.125165798755853,78.28577847120602,-4.090185359,-10.26450537,-42.27800071,5.867860276817035e-06,1.5868499441088832e-05,-2.586423975,L,1
13900,26100,0.000204275,0.00054268,0.9992530445178107,57.45612878783042,62.61134363661294,97.89083583,-46.68124262,-82.82394865,-95.72854358,0.000203213,-0.000380419,2.3736679460960306,0.000130303,0.000374634,0.9994950634626792,33.41164900053418,57.847282804189504,95.74192657540702,-45.25798214,-68.14977336,-95.25016785,-1.66E-05,0.000107391,0.016823644321213853,0.000111613,0.000372022,0.9995163649866724,32.360617070248985,64.72005272049941,95.71565029814252,-43.64036595,-74.89399427,-95.296429,-1.23E-05,-0.00011857,-2.329663664,0.000274767,0.000925766,0.9987994675229627,12.168154249666514,23.40364765834355,79.32689616127402,-14.67041064,-22.04390191,-82.70119777,1.3724214689266628e-05,7.29208159054957e-05,2.1424416457450315,0.000153748,0.000498309,0.9993479429451798,10.156456801432283,14.12419155827945,79.90068312085951,-9.750960959,-17.08513702,-57.79482585,-5.78E-06,-0.000108725,0.4469100479038276,0.000129265,0.000431468,0.999439267,8.275399622999577,13.865671196281752,79.37638866931601,-11.65942356,-19.73126272,-60.99822127,9.03952284386176e-06,-5.77E-05,-2.587270618,L,1
13950,26050,0.00019155,0.000443888,0.999364562,58.06526464,63.38123159268626,98.65555052,-56.97721031,-83.85897456,-96.17183196,6.530737399341152e-05,0.000510404,2.3788603135519435,0.000123184,0.000336277,0.9995405388941616,47.65918886968615,47.90765347785751,96.16231812997552,-37.15577277,-63.66621364,-95.62323917,5.430766475645093e-05,0.000390543,0.019971029,0.000114911,0.000340173,0.9995449165401601,38.90812281851995,59.142280087553516,96.13600108179851,-39.8050533,-60.77838565,-95.6605934,6.93557231772144e-05,0.000355524,-2.325324236,0.000293959,0.001108405,0.9985976358564232,11.640617643588223,29.17847113691333,80.52558153,-14.41617775,-40.46895885,-82.73873692,9.785332063387936e-06,-7.89E-05,2.1431721531329786,0.000166532,0.000604079,0.999229389,10.501445236632486,26.492676341049506,80.05087550607101,-10.78974163,-19.01614986,-60.14086993,-8.74E-06,-6.44E-05,0.4466128106805032,0.000145014,0.000534461,0.9993205253323156,8.198074902923565,26.485965197383404,79.51309197615451,-11.76148318,-18.88047386,-66.36160864,5.593936371265016e-06,5.2756631210244515e-05,-2.587556721,L,1
14000,26000,0.000194347,0.000500804,0.9993048485898767,57.21511952338733,61.978687493642965,97.73777306,-56.65684664,-82.30153953,-95.59413423,0.000176223,-0.000199783,2.3712504517554294,0.000110287,0.000383339,0.999506373,40.376277205319155,70.98561348256152,95.61993303,-29.69446751,-67.31698368,-95.16449291,2.725888109941799e-05,-6.83E-05,0.015032609200796389,0.000101355,0.000383697,0.9995149479149233,33.31296364348704,65.52184697341715,95.59359095,-35.45393525,-73.99975551,-95.19472084,4.561622024046838e-05,-0.000298011,-2.331108727,0.000255379,0.000868186,0.9988764352252193,11.03197637920617,25.79019396095334,78.65516691499602,-15.98601319,-21.96031384,-82.68327323,4.921506245585697e-06,6.347493295701252e-05,2.142234687135204,0.00014354,0.00048024,0.9993762201726597,9.597834609847348,15.035273110049351,79.76383433006652,-9.656603298,-15.61393799,-58.26780971,-9.11E-06,-2.20E-05,0.4469405596447016,0.000120956,0.000413412,0.9994656322699383,8.928990620002015,13.64220982,79.27372500818151,-11.55885913,-19.7627461,-66.77547826,6.009453336911231e-06,-2.76E-05,-2.587196534,L,1
10400,29600,0.000329238,0.00083868,0.998832082,35.32933783645345,76.62659016856651,97.89618332452201,-45.82072679,-41.5112926,-95.80886517,-8.09E-05,-0.000605036,2.376267983335736,0.000359384,0.00101794,0.9986226765453241,21.956160952379037,51.22210538315395,95.47292340772002,-30.22686083,-41.32227996,-95.24368004,-8.80E-05,0.000538966,0.010172186914998686,0.000355841,0.00104805,0.9985961093138734,21.749805086212405,44.54160007590188,95.44416571971301,-35.67822528,-43.64180802,-95.25472476,-6.87E-05,0.000224034,-2.345429033,0.000106526,0.000381239,0.9995122350345542,10.419752876786399,22.744684652634255,82.92517568734402,-10.81263815,-23.64568912,-86.04877218,-1.33E-06,-5.90E-05,2.1386871193188104,5.600270118796617e-05,0.000206231,0.9997377662650986,6.538158541965211,14.391147890934503,80.17338548181552,-7.835414543,-17.83958086,-81.29465206,-1.03E-05,-6.21E-05,0.44826098422786587,5.2384055383598666e-05,0.000176719,0.9997708971559127,5.791869630781466,16.548169226466293,79.1960136,-11.41123111,-17.88449969,-81.79503948,2.0417097782669005e-06,-2.76E-05,-2.586557706,L,1
14050,25950,0.000168781,0.00043222,0.999399,57.468815195538106,66.36046574,98.34952179173402,-57.90291498,-79.82467256,-95.94016179,0.000156178,0.000373671,2.3746427191686825,0.000113074,0.000375291,0.9995116351795337,43.582494037825235,75.59961306,95.95009959909702,-33.95600355,-65.99319425,-95.47024033,2.9983488508104706e-05,0.000236543,0.016876267001223192,0.000107965,0.000363078,0.9995289568730167,38.83859325162059,68.91652839471551,95.92371781742352,-38.4940258,-69.39617933,-95.48171511,1.8309162455214497e-05,0.000352185,-2.328004665,0.000276336,0.001051186,0.9986724780427799,11.61069581228999,29.11066524974104,80.50757268214002,-16.10157207,-40.19557704,-82.71234402,2.456894013006128e-06,-8.06E-05,2.142550382247169,0.00015691,0.000583186,0.9992599036068948,9.874008235342503,26.94217894,79.98588037,-10.48392893,-18.92329706,-60.07919335,-8.65E-06,-9.52E-07,0.44668606436353164,0.00013667,0.000513301,0.9993500288050876,8.997343300713826,26.87016459,79.46880979026051,-11.78961665,-18.77463531,-66.2612673,7.036927628299665e-06,6.867051430942914e-05,-2.587422666,L,1
14100,25900,4.870149456442868e-05,0.000165073,0.9997862256834422,14.896688424287024,25.384006470003754,92.02896049,-9.680018925,-26.23207891,-88.54997575,6.937750141705318e-06,3.452934658750522e-05,2.35447439,3.4902745466593185e-05,0.0001181,0.9998469973884392,13.684772336243006,19.472788800698503,89.87441920118101,-13.59477396,-36.00971571,-88.46418756,-3.96E-06,-3.43E-05,0.001931566,3.089159507250162e-05,0.00010008,0.9998690287018753,11.45930166341425,22.400708061751605,89.59944874842351,-13.6647217,-33.64450923,-88.60202032,9.662523802420764e-06,-1.16E-06,-2.353991473,2.8142578193103987e-05,0.000101183,0.9998706745649363,8.034475045151758,16.428607438494204,76.05117971858252,-9.144577684,-19.7561675,-79.83149558,3.6460168179080755e-06,2.7284783505817183e-05,2.1383402870001142,1.1377604610100834e-05,4.020099806508859e-05,0.9999484213973248,4.729349883297763,10.27281469234747,77.59728362156551,-4.014789548,-9.605576858,-46.79168014,-9.01E-06,-2.95E-05,0.4484369424332265,9.47165127461482e-06,3.4267331932490645e-05,0.9999562610167928,4.415227800821289,9.481938709687451,77.04536693471951,-4.011746706,-9.70374757,-42.24933635,4.6681106891094955e-06,1.739179031543911e-05,-2.586405411,L,1
14150,25850,0.000193031,0.000377643,0.9994293264391252,56.83580745339002,59.10574038,97.89061974,-57.27355025,-65.52446268,-95.62074925,2.1559559078730517e-05,0.000231534,2.369787911,0.000124481,0.000389858,0.9994856614730363,41.731534414150374,70.32202054620701,95.65514470566953,-33.79415983,-58.53686961,-95.24081139,6.295853346102849e-05,0.000326715,0.013599117848770772,0.00010591,0.000332842,0.9995612477865592,31.82616767461025,68.18716912060601,95.62870121755802,-42.07747841,-66.05723847,-95.25182574,7.782745245137849e-05,0.000339174,-2.33127541,0.000249712,0.000889231,0.9988610572503337,10.63745075857448,28.906196244267708,80.45073032491652,-17.5931985,-38.80474306,-82.67743978,7.727993763469088e-06,5.662633637866607e-05,2.142036216582886,0.000144956,0.000499827,0.9993552175603936,8.783295300228493,27.32800100443243,79.83899945,-9.991055318,-18.85831165,-62.66159863,-6.46E-06,4.043146887582244e-05,0.4468890642226526,0.000123752,0.00043665,0.9994395987800149,9.687420016956585,27.070536519787304,79.38995242398002,-11.73953754,-18.70673167,-65.87870805,1.0176637635336638e-05,2.541256524209391e-05,-2.587157326,L,1
14200,25800,0.000193092,0.00053513,0.9992717786178769,56.82893766,83.235801,98.65494898472551,-57.28394714,-76.46816761,-96.04678589,-0.000110294,-8.82E-05,2.3750220849027825,0.000111565,0.00038745,0.999500985,45.93707668602184,70.33449449669452,96.06671359313552,-31.27938758,-81.18475556,-95.62290063,0.000147225,-0.000322609,0.015377991576593695,0.00010269,0.000367415,0.9995298956078177,36.227188453878526,72.48009395,96.04022887,-32.11392046,-77.68782091,-95.63386704,1.4681294462208532e-05,-0.000342929,-2.328177669,0.000274569,0.000873046,0.9988523853362328,11.368287792868404,29.507555829186703,80.10666340156901,-17.58236415,-26.14584433,-82.6996571,1.5600077905917672e-05,8.86165427598748e-05,2.142570763571154,0.000167016,0.000533144,0.9992998403589718,9.541308835155046,19.62783289,79.79489335503052,-10.8642113,-17.04563254,-63.72885519,-2.32E-06,-6.05E-06,0.4465830223917804,0.000144482,0.000471144,0.9993843739939587,9.701794383075015,19.620392686323203,79.2999634,-11.21195483,-21.39453867,-64.88981037,1.4271112215206084e-05,-4.79E-05,-2.5874793,L,1
14250,25750,0.000203585,0.000374324,0.9994220907654813,56.38932913,54.57210177224415,97.73755177928201,-56.08983373,-58.31370429,-95.483667,-5.34E-05,2.6942787822019244e-05,2.3677676383329382,0.000127561,0.00037613,0.9994963093331586,38.151287296382854,54.2480012,95.535806,-30.07831982,-60.03382599,-95.16429913,3.128547809441118e-05,0.000257396,0.011500878685242947,0.000113504,0.000273553,0.9996129432732768,40.12685441397844,58.95248832706952,95.50929861595051,-33.58079987,-46.08006329,-95.17530707,0.000163647,0.000363794,-2.333117186,0.000240962,0.000860301,0.998898737,13.152435951461122,28.861142240301785,80.45470292467851,-18.52932309,-37.17828218,-82.65731359,8.668117224791984e-06,-2.86E-05,2.141808073964949,0.000140312,0.000487175,0.9993725125511355,8.463902851051827,27.778746200579604,79.53527982588352,-9.902603388,-18.75973969,-64.53835912,-5.01E-06,-2.23E-06,0.44692583744906916,0.000120172,0.000427132,0.9994526967297762,10.066067838465333,27.30608358314755,79.11355702054752,-11.62684683,-18.59059893,-65.95162283,9.662307272857046e-06,4.456323541748278e-05,-2.587068353,L,1
14300,25700,0.000170946,0.000498953,0.9993301004708923,55.27564828758652,77.73707874834201,98.34899019,-52.43896508,-75.05254568,-95.81649313,9.592021986727435e-05,-0.00010472,2.3719290035411262,0.000125411,0.000344781,0.9995298081058409,41.15421046498179,55.9009659,95.85963529249503,-32.95270325,-80.25542818,-95.46993624,0.000179622,7.757072588998538e-06,0.012078942130866474,0.000111281,0.000323176,0.9995655433873648,43.03149186427768,57.25841838,95.83306595,-28.49457352,-77.35547206,-95.48089544,0.000126539,-0.000256775,-2.331258849,0.000259003,0.000840927,0.9989000703281751,14.358003628997938,31.868974319691006,80.20401475322001,-18.74253617,-26.35774101,-82.67716102,8.296253120802743e-06,1.3182220909982493e-05,2.142188068939398,0.000159696,0.000512719,0.9993275840334285,8.898858943,16.88568970291865,79.45788745,-10.46806816,-17.28818891,-66.15223926,-5.40E-06,-0.000101966,0.44672397341402786,0.00013522,0.000441412,0.9994233678009475,10.167995001020483,14.56113556718485,79.02061095595252,-10.87686907,-21.59243179,-64.70983614,1.1859854105097123e-05,-9.01E-05,-2.587286921,L,1
14350,25650,4.81311960028849e-05,0.000196663,0.999755206,13.783701793236975,39.70919246072297,92.02823180474351,-8.969664089,-33.14661727,-88.37579007,1.1853126244616933e-05,-1.90E-05,2.354438800432226,3.36464461746212e-05,0.000121724,0.999844629,13.816730198380778,33.694127773739844,89.5804892,-13.33132314,-27.18032423,-88.46381573,-8.17E-07,-1.76E-05,0.001937536,3.0540675660012344e-05,0.000118359,0.9998511006520678,13.34098810026441,33.30753130376846,89.30063393970002,-13.40242451,-32.69735723,-88.60124042,1.676200877839723e-05,2.675555222076883e-05,-2.353992941,2.7177601431626484e-05,9.884572605195211e-05,0.9998739766725163,8.085345860463653,20.07631016201493,76.83407378628951,-10.05789171,-20.29573073,-79.22606783,3.479041394451456e-06,-6.26E-06,2.1383572276176412,1.1775966154481497e-05,4.419301447261044e-05,0.9999440310193728,5.204616222298599,12.181942387245751,77.07698586050202,-4.142567684,-9.273679008,-48.61367587,-9.25E-06,-2.05E-05,0.4484444238939138,9.593083392871089e-06,3.523761124772778e-05,0.9999551693053594,4.853275484471395,10.343511881625654,75.10988227529052,-3.936026428,-9.615914323,-45.15308461,4.450050411175028e-06,1.1960120604487494e-05,-2.586405692,L,1
